CLIENT_ID,AGE,MAN,INCOME,IP_FLAG,SME_FLAG,REFUGEE_FLAG,PDN,paid_off_count,active_count,active_sum,max_term,credits_delay_count,cards_count,cards_delay_count,MATRIAL_Вдовец / Вдова,MATRIAL_Гражданский брак,MATRIAL_Женат / замужем,MATRIAL_Не женат / не замужем,MATRIAL_Неизвестно,MATRIAL_Разведен / Разведена,DELAY
32909,32,0,38000,0,0,0,49.4,0,0,0.0,0,0,1,0,0,0,0,1,0,0,False
32929,45,1,50000,0,0,0,22.6,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
32942,44,1,51000,0,0,0,45.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
32959,22,1,45000,0,0,0,49.2,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
32964,47,0,203000,0,0,0,62.9,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
32968,53,1,70000,0,0,0,30.3,0,1,98200.0,36,0,0,0,0,0,0,1,0,0,False
32972,21,1,40500,0,0,0,19.2,0,1,61954.0,24,0,0,0,0,0,0,1,0,0,False
32973,23,1,35000,0,0,0,20.5,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
32981,41,0,110000,0,0,0,59.1,0,1,104194.0,36,0,0,0,0,0,1,0,0,0,False
32983,25,0,40000,0,0,0,16.3,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
32986,49,1,50000,0,0,0,107.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
32987,23,1,55000,0,0,0,55.7,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
32994,51,1,45000,0,0,0,13.7,0,0,0.0,0,0,1,0,1,0,0,0,0,0,False
33005,41,1,70000,0,0,0,39.8,0,0,0.0,0,0,0,0,1,0,0,0,0,0,False
33006,40,1,40000,0,0,0,15.6,0,1,60780.15,13,0,0,0,0,0,0,1,0,0,False
33016,45,0,85000,0,0,0,129.1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33021,33,1,80000,0,0,0,42.1,0,1,64799.0,24,0,0,0,0,0,1,0,0,0,False
33038,49,1,96000,0,0,0,72.1,0,1,541020.0,60,0,1,0,0,0,0,0,1,0,False
33057,57,0,120000,0,0,0,105.6,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33068,53,1,60000,0,0,0,26.7,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33083,32,1,35000,0,0,0,15.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33084,56,1,45000,0,0,0,39.4,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33111,47,0,120000,0,0,0,76.1,0,1,1350000.0,84,0,2,0,0,0,0,0,1,0,False
33111,47,0,120000,0,0,0,76.1,0,1,1350000.0,84,0,2,0,0,0,0,0,1,0,False
33114,60,0,21000,0,0,0,62.5,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33127,45,1,35000,0,0,0,10.3,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33148,36,1,198000,0,0,0,45.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33170,36,0,250000,0,0,0,78.7,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33180,52,0,260000,0,0,0,53.8,0,1,1365472.3,59,0,0,0,0,0,1,0,0,0,False
33196,34,1,125000,0,0,0,66.4,0,1,254596.0,36,0,1,0,0,0,0,0,1,0,False
33201,45,0,80000,0,0,0,45.1,0,1,124740.0,24,0,1,0,0,0,0,0,1,0,False
33208,54,1,61000,0,0,0,53.7,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33210,58,1,150000,0,0,0,37.7,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33221,50,1,130000,0,0,0,30.6,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33238,45,1,45000,0,0,0,17.7,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
33256,51,0,90000,0,0,0,38.5,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33262,55,0,73000,0,0,0,193.7,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
33297,37,0,40000,0,0,0,39.5,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33306,29,1,120000,0,0,0,38.2,0,0,0.0,0,0,0,0,0,0,0,0,0,1,False
33331,51,1,150000,0,0,0,29.3,0,0,0.0,0,0,1,1,0,0,0,0,1,0,True
33347,33,1,110000,0,0,0,71.9,0,1,75936.0,12,0,0,0,0,0,0,1,0,0,False
33350,52,0,47000,0,0,0,57.3,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
33356,31,1,60000,0,0,0,33.1,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33386,69,1,30000,0,0,0,55.9,0,0,0.0,0,0,0,0,0,0,0,0,0,1,False
33389,55,0,261000,0,0,0,35.6,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
33394,22,1,50000,0,0,0,78.8,0,1,88869.0,24,0,1,0,0,0,0,0,1,0,False
33395,37,1,95000,0,0,0,47.1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
33403,26,0,70000,0,0,0,48.0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,False
33405,30,1,42000,0,0,0,7.1,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
33413,38,0,65000,0,0,0,42.2,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33422,24,1,35000,0,0,0,29.7,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33429,57,0,203000,0,0,0,24.4,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
33444,46,1,60000,0,0,0,49.5,0,1,65130.0,24,0,0,0,0,0,0,1,0,0,False
33445,28,1,20000,0,0,0,98.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33459,49,0,40000,0,0,0,77.1,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
33461,40,1,100000,0,0,0,25.8,0,0,0.0,0,0,1,0,0,0,0,1,0,0,False
33473,28,1,40000,0,0,0,52.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33476,33,0,120000,0,0,0,41.8,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33502,38,1,80000,0,0,0,262.7,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33521,55,1,45000,0,0,0,19.7,0,1,108924.0,60,0,1,1,0,0,0,0,1,0,True
33538,30,1,45000,0,0,0,96.8,0,1,28799.0,24,0,0,0,0,0,1,0,0,0,False
33546,24,1,100000,0,0,0,22.5,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33554,34,1,110000,0,0,0,42.2,0,1,500000.0,60,0,1,0,0,0,0,0,1,0,False
33556,43,1,100000,0,0,0,42.9,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33561,49,1,50000,0,0,0,47.7,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33572,28,1,75000,0,0,0,16.7,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
33584,42,1,30000,0,0,0,10.7,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33597,59,1,45000,0,0,0,65.9,0,1,99997.74,24,0,1,0,0,0,0,0,1,0,False
33620,51,1,110000,0,0,0,35.1,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33653,27,1,130000,0,0,0,56.9,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
33657,38,1,60000,0,0,0,33.4,0,1,329120.0,60,0,1,0,0,0,0,0,1,0,False
33687,40,1,90000,0,0,0,35.6,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33713,48,1,65000,0,0,0,19.2,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33715,33,0,210000,0,0,0,53.0,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
33719,35,0,150000,0,0,0,50.8,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33723,51,1,35000,0,0,0,78.8,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33770,34,1,25000,0,0,0,11.0,0,1,66344.0,24,0,0,0,0,0,1,0,0,0,False
33771,36,1,65000,0,0,0,44.2,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33777,51,1,90000,0,0,0,60.1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
33784,24,1,30000,0,0,0,13.0,0,1,59890.0,24,0,0,0,0,0,0,1,0,0,False
33794,22,0,90000,0,0,0,4.5,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
33808,32,0,36000,0,0,0,53.2,0,1,149999.08,48,0,0,0,0,0,1,0,0,0,False
33812,39,1,84000,0,0,0,52.2,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33813,65,1,17800,0,0,0,18.9,0,0,0.0,0,0,0,0,1,0,0,0,0,0,False
33816,58,1,30000,0,0,0,9.4,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33835,22,0,100000,0,0,0,9.9,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
33838,44,0,90000,0,0,0,77.3,0,1,72896.9,12,0,0,0,0,0,1,0,0,0,False
33839,46,1,70000,0,0,0,48.2,0,0,0.0,0,0,0,0,0,0,0,0,0,1,False
33853,24,1,35000,0,0,0,13.8,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
33864,40,1,50000,0,0,0,30.9,0,1,500000.0,60,0,1,0,0,0,0,0,1,0,False
33875,39,1,105000,0,0,0,12.9,0,1,45193.0,12,0,2,0,0,0,0,1,0,0,False
33875,39,1,105000,0,0,0,12.9,0,1,45193.0,12,0,2,0,0,0,0,1,0,0,False
33928,24,1,200000,0,0,0,47.9,0,2,263568.1,24,0,0,0,0,0,1,0,0,0,False
33928,24,1,200000,0,0,0,47.9,0,2,263568.1,24,0,0,0,0,0,1,0,0,0,False
33946,44,1,70000,0,0,0,21.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
33959,40,1,51000,0,0,0,49.7,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
33986,56,0,90000,0,0,0,56.3,0,0,0.0,0,0,0,0,0,0,0,0,0,1,False
33995,21,1,42000,0,0,0,16.7,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34009,39,1,60000,0,0,0,31.3,0,0,0.0,0,0,1,1,0,0,0,0,1,0,True
34012,27,1,30000,0,0,0,28.1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34013,48,1,110000,0,0,0,58.2,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34015,37,0,85000,0,0,0,22.7,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34016,28,0,45000,0,0,0,33.1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34017,36,1,30000,0,0,0,26.4,0,1,52716.93,6,0,0,0,0,0,1,0,0,0,False
34021,26,1,45000,0,0,0,42.8,0,2,532196.78,36,0,0,0,0,0,0,1,0,0,False
34021,26,1,45000,0,0,0,42.8,0,2,532196.78,36,0,0,0,0,0,0,1,0,0,False
34030,56,1,60000,0,0,0,36.9,0,0,0.0,0,0,1,0,0,0,0,0,0,1,False
34054,46,1,135000,0,0,0,51.8,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34061,44,1,250000,0,0,0,112.3,0,0,0.0,0,0,0,0,0,0,0,0,0,1,False
34086,31,1,40000,0,0,0,107.2,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34092,34,1,60000,0,0,0,60.6,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34101,42,1,80000,0,0,0,69.2,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34116,27,0,45000,0,0,0,9.9,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34150,37,1,52000,0,0,0,27.4,0,1,71498.0,18,0,0,0,0,0,0,1,0,0,False
34154,63,1,52000,0,0,0,48.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34156,58,1,60000,0,0,0,35.3,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34171,47,1,75000,0,0,0,69.7,0,0,0.0,0,0,1,1,0,0,0,0,1,0,True
34198,54,1,35000,0,0,0,155.4,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34203,35,1,30000,0,0,0,78.1,0,1,13275.0,12,0,1,0,0,0,0,0,1,0,False
34227,39,1,57000,0,0,0,43.5,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
34246,36,1,65000,0,0,0,53.7,0,0,0.0,0,0,1,1,0,0,0,0,1,0,True
34261,34,0,150000,0,0,0,69.4,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34263,38,1,50000,0,0,0,42.8,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34267,49,1,54000,0,0,0,120.1,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34284,55,1,80000,0,0,0,77.7,0,1,774411.4,57,0,0,0,0,0,0,0,1,0,False
34313,47,1,50000,0,0,0,38.8,0,1,66132.16,18,0,0,0,0,0,0,0,0,1,False
34316,41,1,130000,0,0,0,83.7,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34343,54,1,60000,0,0,0,134.4,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34351,61,0,40000,0,0,0,30.0,0,2,132983.0,36,0,1,0,0,0,0,0,1,0,False
34351,61,0,40000,0,0,0,30.0,0,2,132983.0,36,0,1,0,0,0,0,0,1,0,False
34354,54,0,55000,0,0,0,41.6,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34364,36,0,100000,0,0,0,48.4,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34365,39,1,100000,0,0,0,133.4,1,0,0.0,12,0,0,0,0,0,0,1,0,0,False
34379,32,0,64000,0,0,0,44.6,0,1,17075.0,24,0,0,0,0,0,0,1,0,0,False
34380,52,0,35000,0,0,0,46.6,0,1,278255.62,59,0,1,0,0,0,0,0,1,0,False
34381,40,1,41000,0,0,0,55.4,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34383,36,1,120000,0,0,0,150.3,0,0,0.0,0,0,1,1,0,0,0,0,1,0,True
34384,39,0,550000,0,0,0,34.4,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34389,64,1,38000,0,0,0,83.3,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34394,53,0,480000,0,0,0,32.2,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34406,33,1,85000,0,0,0,31.2,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34416,46,1,100000,0,0,0,18.6,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34436,53,1,80000,0,0,0,46.5,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34445,42,1,70000,0,0,0,86.8,0,2,119866.92,24,0,0,0,0,0,0,1,0,0,False
34445,42,1,70000,0,0,0,86.8,0,2,119866.92,24,0,0,0,0,0,0,1,0,0,False
34448,29,0,70000,0,0,0,76.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,False
34461,28,1,54000,0,0,0,75.8,0,1,722610.0,59,0,0,0,0,0,1,0,0,0,False
34467,38,0,200000,0,0,0,49.0,0,0,0.0,0,0,2,0,0,0,0,0,1,0,False
34467,38,0,200000,0,0,0,49.0,0,0,0.0,0,0,2,0,0,0,0,0,1,0,False
34469,31,0,40000,0,0,0,8.1,0,2,481648.0,36,0,0,0,0,0,0,0,1,0,False
34469,31,0,40000,0,0,0,8.1,0,2,481648.0,36,0,0,0,0,0,0,0,1,0,False
34472,40,1,30000,0,0,0,52.8,0,1,79382.0,24,0,0,0,0,0,1,0,0,0,False
34494,40,0,160000,0,0,0,177.3,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34498,50,0,170000,0,0,0,34.7,0,2,786559.6799999999,60,0,1,0,0,0,0,0,1,0,False
34498,50,0,170000,0,0,0,34.7,0,2,786559.6799999999,60,0,1,0,0,0,0,0,1,0,False
34511,34,1,50000,0,0,0,35.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34513,22,1,50000,0,0,0,20.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34537,23,0,30000,0,0,0,13.5,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34539,63,0,192000,0,0,0,7.1,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
34540,30,1,185000,0,0,0,60.3,0,1,499999.5,60,0,0,0,0,0,1,0,0,0,False
34541,56,0,50000,0,0,0,54.4,0,1,118886.4,24,0,0,0,0,0,1,0,0,0,False
34547,37,0,150000,0,0,0,34.8,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34562,48,1,35000,0,0,0,35.5,0,1,95090.0,24,0,0,0,0,0,0,1,0,0,False
34573,25,1,30000,0,0,0,43.6,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34575,38,1,50000,0,0,0,51.3,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34579,28,1,71000,0,0,0,41.1,0,1,86198.0,24,0,0,0,0,0,0,1,0,0,False
34584,70,0,57000,0,0,0,4.7,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34590,47,0,120000,0,0,0,7.6,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34593,27,0,60000,0,0,0,48.9,0,1,61910.0,24,0,0,0,0,0,0,1,0,0,False
34609,45,1,70000,0,0,0,40.4,0,1,125241.0,24,0,0,0,1,0,0,0,0,0,False
34614,30,0,250000,0,0,0,60.0,0,0,0.0,0,0,1,0,0,0,0,1,0,0,False
34625,50,1,38000,0,0,0,74.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34627,49,1,24000,0,0,0,43.7,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34631,57,1,62000,0,0,0,103.7,0,1,199896.4,36,0,0,0,0,0,1,0,0,0,False
34656,73,1,25000,0,0,0,47.1,0,1,66000.0,24,0,0,0,1,0,0,0,0,0,False
34657,34,1,58000,0,0,0,78.3,0,1,568402.0,60,0,1,0,0,0,0,0,1,0,False
34664,37,1,80000,0,0,0,100.1,0,2,1094296.01,60,0,1,0,0,0,0,0,1,0,False
34664,37,1,80000,0,0,0,100.1,0,2,1094296.01,60,0,1,0,0,0,0,0,1,0,False
34671,56,0,75000,0,0,0,68.4,0,1,615049.0,60,0,1,0,0,0,0,0,1,0,False
34672,36,1,100000,0,0,0,33.5,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34698,54,0,55000,0,0,0,107.1,0,1,28439.0,24,0,0,0,0,0,0,1,0,0,False
34701,50,0,120000,0,0,0,2.7,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34706,22,1,40000,0,0,0,26.5,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34721,27,0,50000,0,0,0,39.2,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34723,37,1,450000,0,0,0,107.6,0,1,581196.0,60,0,0,0,0,0,0,1,0,0,False
34724,59,1,28000,0,0,0,32.8,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34727,30,1,75000,0,0,0,63.1,0,2,319595.0,36,0,0,0,0,0,1,0,0,0,False
34727,30,1,75000,0,0,0,63.1,0,2,319595.0,36,0,0,0,0,0,1,0,0,0,False
34728,48,1,120000,0,0,0,21.0,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34731,47,1,30000,0,0,0,11.5,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34732,40,1,65000,0,0,0,43.2,0,1,170999.76,48,0,0,0,0,0,1,0,0,0,False
34764,43,1,50000,0,0,0,26.5,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34768,24,0,20000,0,0,0,13.1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34778,34,0,160000,0,0,0,63.1,0,0,0.0,0,0,0,0,0,0,0,0,0,1,False
34782,30,0,25000,0,0,0,75.4,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34785,62,1,45000,0,0,0,57.8,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34803,24,1,120000,0,0,0,47.7,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34818,42,1,20000,0,0,0,54.0,0,1,43789.0,24,0,0,0,0,0,1,0,0,0,False
34837,49,1,50000,0,0,0,36.4,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
34854,61,1,40000,0,0,0,149.8,0,1,174982.4,36,0,0,0,0,0,0,0,1,0,False
34865,41,1,32000,0,0,0,33.1,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34866,32,1,50000,0,0,0,73.4,0,0,0.0,0,0,2,0,0,0,0,1,0,0,False
34866,32,1,50000,0,0,0,73.4,0,0,0.0,0,0,2,0,0,0,0,1,0,0,False
34883,34,1,70000,0,0,0,46.3,0,1,994004.0,60,0,1,0,0,0,0,0,1,0,False
34904,67,0,53000,0,0,0,20.5,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34913,43,1,19000,0,0,0,130.3,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34922,27,1,82800,0,0,0,66.6,0,1,113799.0,24,0,0,0,0,0,1,0,0,0,False
34927,42,0,50000,0,0,0,49.3,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34930,23,1,35000,0,0,0,29.9,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34932,58,1,40000,0,0,0,5.4,0,1,60074.69,36,0,0,0,0,0,0,1,0,0,False
34933,22,1,30000,0,0,0,8.4,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34935,48,1,50000,0,0,0,6.7,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34949,21,1,50000,0,0,0,7.9,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34953,45,1,180000,0,0,0,44.0,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34955,38,0,65000,0,0,0,38.2,0,0,0.0,0,0,1,0,0,0,0,1,0,0,False
34962,21,0,42000,0,0,0,8.9,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
34964,42,1,36000,0,0,0,74.8,0,0,0.0,0,0,0,0,0,0,0,0,0,1,False
34978,48,1,50000,0,0,0,99.5,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34984,37,0,40000,0,0,0,36.5,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
34986,35,0,150000,0,0,0,44.6,0,0,0.0,0,0,2,0,0,0,1,0,0,0,False
34986,35,0,150000,0,0,0,44.6,0,0,0.0,0,0,2,0,0,0,1,0,0,0,False
34995,46,1,45000,0,0,0,40.3,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34996,51,0,80000,0,0,0,90.9,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
34997,44,1,75000,0,0,0,48.5,0,0,0.0,0,0,0,0,0,0,0,0,0,1,False
35005,30,1,300000,0,0,0,17.9,0,1,910000.0,60,0,1,0,0,0,0,0,1,0,False
35021,41,1,135000,0,0,0,171.3,0,1,1323998.76,60,0,0,0,0,0,0,0,1,0,False
35025,61,1,90000,0,0,0,39.1,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
35027,63,1,37000,0,0,0,16.6,0,2,204666.0,48,0,1,0,0,0,0,0,1,0,False
35027,63,1,37000,0,0,0,16.6,0,2,204666.0,48,0,1,0,0,0,0,0,1,0,False
35030,61,0,34000,0,0,0,74.6,0,1,421175.46,48,0,1,0,0,0,0,0,1,0,False
35043,48,0,80000,0,0,0,35.3,0,0,0.0,0,0,2,0,0,0,1,0,0,0,False
35043,48,0,80000,0,0,0,35.3,0,0,0.0,0,0,2,0,0,0,1,0,0,0,False
35045,46,1,54500,0,0,0,65.7,0,1,108349.0,24,0,0,0,0,0,1,0,0,0,False
35048,48,1,22000,0,0,0,58.6,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
35061,62,1,47000,0,0,0,21.2,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
35066,51,1,45000,0,0,0,87.9,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
35071,40,1,40000,0,0,0,38.2,1,0,0.0,10,0,0,0,0,0,1,0,0,0,False
35078,28,0,80000,0,0,0,51.2,0,1,397998.9,60,0,0,0,0,0,0,0,1,0,False
35081,43,0,120000,0,0,0,25.3,0,1,581438.84,60,0,0,0,0,0,0,0,1,0,False
35084,46,1,110000,0,0,0,18.3,0,1,647500.0,59,0,1,0,0,0,0,0,1,0,False
35085,67,1,42000,0,0,0,44.6,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
35110,33,1,175000,0,0,0,75.9,0,0,0.0,0,0,1,1,0,0,0,0,1,0,True
35119,32,1,90000,0,0,0,30.8,0,0,0.0,0,0,1,0,0,0,0,1,0,0,False
35130,67,1,34000,0,0,0,41.9,0,1,141788.8,48,0,1,0,0,0,0,0,1,0,False
35155,31,1,40000,0,0,0,22.2,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
35157,32,1,50000,0,0,0,32.8,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
35162,53,0,100000,0,0,0,8.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
35183,49,1,115000,0,0,0,57.1,0,1,94740.0,24,0,1,0,0,0,1,0,0,0,False
35186,44,0,250000,0,0,0,56.8,0,1,172999.81,36,0,1,0,0,0,0,0,1,0,False
35190,33,0,35000,0,0,0,22.5,0,1,95499.0,24,0,0,0,0,0,0,0,1,0,False
35198,59,0,46000,0,0,0,70.3,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
35201,49,1,48000,0,0,0,54.8,0,0,0.0,0,0,1,1,0,0,0,0,1,0,True
35226,31,0,120000,0,0,0,58.3,0,1,573999.43,60,0,0,0,0,0,0,0,1,0,False
35227,52,1,110000,0,0,0,42.4,0,1,499999.97,60,0,0,0,0,0,0,1,0,0,False
35243,54,0,45000,0,0,0,61.0,0,1,135799.0,24,0,0,0,0,0,0,1,0,0,False
35256,42,1,48000,0,0,0,90.6,0,0,0.0,0,0,1,1,0,0,0,0,1,0,True
35284,51,1,50000,0,0,0,28.7,0,0,0.0,0,0,2,0,0,0,1,0,0,0,False
35284,51,1,50000,0,0,0,28.7,0,0,0.0,0,0,2,0,0,0,1,0,0,0,False
35286,34,1,150000,0,0,0,10.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
35316,56,0,22000,0,0,0,34.9,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
35323,32,0,40000,0,0,0,70.3,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
35359,35,1,28000,0,0,0,40.6,0,0,0.0,0,0,1,0,0,0,1,0,0,0,False
35360,70,1,21000,0,0,0,31.8,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
35361,42,0,130000,0,0,0,153.7,0,1,712250.0,59,0,0,0,0,0,1,0,0,0,False
35367,27,0,60000,0,0,0,27.1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,False
35374,48,0,175000,0,0,0,88.4,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
35379,55,1,20000,0,0,0,7.6,0,1,24199.0,18,0,0,0,0,0,0,1,0,0,False
35383,59,1,51000,0,0,0,43.6,0,1,12029.0,24,0,1,0,0,0,0,0,1,0,False
35408,52,1,110000,0,0,0,40.1,0,1,88365.0,24,0,0,0,0,0,0,1,0,0,False
35425,64,1,115000,0,0,0,30.0,0,0,0.0,0,0,1,1,0,0,0,0,1,0,True
35437,36,0,65000,0,0,0,67.8,0,0,0.0,0,0,0,0,0,0,1,0,0,0,False
35440,32,1,45000,0,0,0,49.0,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
35457,45,0,70000,0,0,0,56.4,0,1,39210.0,6,0,0,0,0,0,1,0,0,0,False
35464,42,0,100000,0,0,0,68.3,0,0,0.0,0,0,1,0,0,0,0,0,1,0,False
