CLIENT_ID,AGE,MAN,INCOME,IP_FLAG,SME_FLAG,REFUGEE_FLAG,PDN,paid_off_count,active_count,active_sum,max_term,credits_delay_count,cards_count,cards_delay_count,MATRIAL_Вдовец / Вдова,MATRIAL_Гражданский брак,MATRIAL_Женат / замужем,MATRIAL_Не женат / не замужем,MATRIAL_Неизвестно,MATRIAL_Разведен / Разведена,TERM,ORIG_AMOUNT,CURR_RATE_NVAL,delay,CT_501,CT_503,CT_506,CT_704,CT_705,CT_707,CT_708,CT_709,PC_GP Cross-Sale,PC_GP Direct,PC_GP External Refinance,PC_GP Refinance,PC_GP Top-Up,PC_Promo Beneficial Installment Loan,PC_Promo Rate Installment Loan,PC_Standard Installment Loan
15992,28,1,85000,0,0,0,86.5,0,2,286002.72,36,0,0,0,0,0,0,0,1,0,24,68296.0,18.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
15993,55,0,75000,0,0,0,144.3,0,1,296672.0,60,0,0,0,0,0,0,0,1,0,60,296672.0,16.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16010,63,1,25000,0,0,0,57.2,0,1,72280.0,12,0,0,0,0,0,0,0,1,0,12,72280.0,20.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16018,56,1,41000,0,0,0,61.8,1,0,0.0,36,0,0,0,0,0,0,0,1,0,36,199522.4,21.8,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16019,63,1,31700,0,0,0,35.6,0,1,199250.0,48,0,0,0,0,0,0,0,1,0,48,199250.0,14.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16027,24,1,65000,0,0,0,34.4,0,1,220160.0,24,0,0,0,0,0,0,0,1,0,24,220160.0,14.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16028,27,0,63000,0,0,0,25.7,0,1,49500.0,36,0,0,0,0,0,0,0,1,0,36,49500.0,8.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16029,55,1,80000,0,0,0,71.9,0,1,424555.0,60,0,0,0,0,0,0,0,1,0,60,424555.0,18.9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
16039,35,0,77000,0,0,0,116.82,0,1,177177.6,48,0,0,0,0,0,0,0,1,0,48,177177.6,25.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16040,35,0,69000,0,0,0,17.6,0,1,431600.0,60,0,0,0,0,0,0,0,1,0,60,431600.0,17.3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16052,43,1,70000,0,0,0,13.0,0,1,102657.0,12,0,0,0,0,0,0,0,1,0,12,102657.0,11.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16060,46,1,45000,0,0,0,100.4,1,1,685000.0,60,0,0,0,0,0,0,0,1,0,60,299800.0,23.9,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
16060,46,1,45000,0,0,0,100.4,1,1,685000.0,60,0,0,0,0,0,0,0,1,0,59,685000.0,17.6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
16063,43,1,180000,0,0,0,88.9,0,1,582507.2,36,0,0,0,0,0,0,0,1,0,36,582507.2,10.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16071,69,1,21000,0,0,0,14.2,1,0,0.0,6,0,0,0,0,0,0,0,1,0,6,16816.0,21.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16072,35,1,50000,0,0,0,26.7,0,1,599332.0,60,0,0,0,0,0,0,0,1,0,60,599332.0,15.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16105,23,1,35000,0,0,0,59.5,0,1,107081.0,36,0,0,0,0,0,0,0,1,0,36,107081.0,8.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16109,50,0,113000,0,0,0,50.5,0,1,682040.0,60,0,0,0,0,0,0,0,1,0,60,682040.0,17.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16114,62,1,18500,0,0,0,20.9,0,1,43438.0,12,0,0,0,0,0,0,0,1,0,12,43438.0,11.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16121,59,0,90000,0,0,0,36.5,0,1,678580.0,59,0,0,0,0,0,0,0,1,0,59,678580.0,23.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16125,31,0,100000,0,0,0,62.1,0,1,699301.0,57,0,0,0,0,0,0,0,1,0,57,699301.0,13.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16131,55,1,230000,0,0,0,31.2,0,1,618319.94,36,0,0,0,0,0,0,0,1,0,36,618319.94,12.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16145,31,0,25000,0,0,0,34.8,0,1,40745.0,6,0,0,0,0,0,0,0,1,0,6,40745.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16146,46,1,34500,0,0,0,12.5,0,1,91766.0,24,0,0,0,0,0,0,0,1,0,24,91766.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16150,50,1,42000,0,0,0,80.3,0,1,245126.4,48,0,0,0,0,0,0,0,1,0,48,245126.4,14.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16160,37,1,35000,0,0,0,20.9,0,1,756998.96,60,0,0,0,0,0,0,0,1,0,60,756998.96,17.2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
16163,54,1,85000,0,0,0,27.2,0,1,162658.27,39,0,0,0,0,0,0,0,1,0,39,162658.27,14.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16173,73,1,25000,0,0,0,29.0,0,1,37488.0,24,0,0,0,0,0,0,0,1,0,24,37488.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16176,24,1,110000,0,0,0,31.0,0,1,455728.0,60,0,0,0,0,0,0,0,1,0,60,455728.0,11.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16186,44,1,100000,0,0,0,30.0,0,1,183500.0,36,0,0,0,0,0,0,0,1,0,36,183500.0,17.03,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23975,36,0,100000,0,0,0,53.9,0,1,757000.0,60,0,0,0,0,0,0,0,1,0,60,757000.0,17.1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
31043,65,0,45000,0,0,0,49.8,0,2,299860.0,48,0,0,0,0,0,0,0,1,0,48,150000.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
31043,65,0,45000,0,0,0,49.8,0,2,299860.0,48,0,0,0,0,0,0,0,1,0,39,149860.0,20.4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
31311,27,1,40000,0,0,0,34.8,0,1,141056.0,36,0,0,0,0,0,0,0,1,0,36,141056.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6355,32,0,80000,0,0,0,107.9,0,1,640998.8,60,0,0,0,0,0,0,0,1,0,60,640998.8,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6361,46,1,60000,0,0,0,441.4,0,1,511233.0,60,0,0,0,0,0,0,0,1,0,60,511233.0,19.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6363,40,1,65000,0,0,0,45.9,0,1,90000.0,36,0,0,0,0,0,0,0,1,0,36,90000.0,15.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6364,47,0,50000,0,0,0,62.1,0,1,28814.0,18,0,0,0,0,0,0,0,1,0,18,28814.0,11.9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6365,27,0,60000,0,0,0,59.3,0,1,258000.0,60,0,0,0,0,0,0,0,1,0,60,258000.0,17.4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6374,35,0,148000,0,0,0,53.5,0,1,801999.82,36,0,0,0,0,0,0,0,1,0,36,801999.82,26.2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6375,31,1,45000,0,0,0,72.1,0,1,99185.0,39,0,0,0,0,0,0,0,1,0,39,99185.0,6.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6376,62,1,30000,0,0,0,24.4,0,1,25400.0,12,0,0,0,0,0,0,0,1,0,12,25400.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6377,44,1,95000,0,0,0,196.9,0,1,156710.4,39,0,0,0,0,0,0,0,1,0,39,156710.4,21.4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6378,48,1,55700,0,0,0,14.0,1,0,0.0,36,0,0,0,0,0,0,0,1,0,36,73355.0,10.87,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6379,45,0,50000,0,0,0,58.9,0,1,25198.0,18,0,0,0,0,0,0,0,1,0,18,25198.0,14.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6380,25,0,55000,0,0,0,68.1,1,0,0.0,36,0,0,0,0,0,0,0,1,0,36,81322.0,8.49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6397,54,1,15000,0,0,0,24.4,0,1,28898.0,18,0,0,0,0,0,0,0,1,0,18,28898.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6399,35,0,62000,0,0,0,53.3,0,1,610049.0,60,0,0,0,0,0,0,0,1,0,60,610049.0,12.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6407,47,1,25000,0,0,0,39.0,0,1,223406.32,60,0,0,0,0,0,0,0,1,0,60,223406.32,22.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6409,41,1,115000,0,0,0,48.9,0,1,299000.0,60,0,0,0,0,0,0,0,1,0,60,299000.0,20.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6410,25,0,75000,0,0,0,56.0,0,1,140900.0,24,0,0,0,0,0,0,0,1,0,24,140900.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6412,40,1,33000,0,0,0,70.3,0,1,29198.0,18,0,0,0,0,0,0,0,1,0,18,29198.0,11.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6413,28,1,60000,0,0,0,83.0,0,1,162000.0,48,0,0,0,0,0,0,0,1,0,48,162000.0,6.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6417,57,0,190000,0,0,0,39.7,0,1,181411.54,57,0,0,0,0,0,0,0,1,0,57,181411.54,22.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6423,30,0,45000,0,0,0,61.3,0,1,163999.92,48,0,0,0,0,0,0,0,1,0,48,163999.92,15.6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6425,64,1,21000,0,0,0,32.5,0,1,32005.13,10,0,0,0,0,0,0,0,1,0,10,32005.13,28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6426,40,1,65000,0,0,0,35.1,0,2,210695.96000000002,12,0,0,0,0,0,0,0,1,0,12,137569.76,20.15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6426,40,1,65000,0,0,0,35.1,0,2,210695.96000000002,12,0,0,0,0,0,0,0,1,0,12,73126.2,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6427,39,0,350000,0,0,0,81.4,0,1,499998.6,60,0,0,0,0,0,0,0,1,0,60,499998.6,15.9,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6436,38,1,40000,0,0,0,58.0,0,1,734998.11,59,0,0,0,0,0,0,0,1,0,59,734998.11,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6440,41,0,180000,0,0,0,48.7,0,1,999999.11,60,0,0,0,0,0,0,0,1,0,60,999999.11,9.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6445,48,0,57000,0,0,0,64.5,1,0,0.0,18,0,0,0,0,0,0,0,1,0,18,54701.76,13.6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6448,30,0,90000,0,0,0,30.3,1,1,32388.0,36,1,0,0,0,0,0,0,1,0,12,38999.0,21.6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6448,30,0,90000,0,0,0,30.3,1,1,32388.0,36,1,0,0,0,0,0,0,1,0,36,32388.0,8.49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6456,54,1,110000,0,0,0,51.1,0,1,512999.5,60,0,0,0,0,0,0,0,1,0,60,512999.5,10.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6463,36,1,20000,0,0,0,61.8,0,1,182324.6,60,0,0,0,0,0,0,0,1,0,60,182324.6,17.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6473,37,1,16200,0,0,0,64.1,0,1,299051.48,36,0,0,0,0,0,0,0,1,0,36,299051.48,11.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6489,23,0,90000,0,0,0,153.7,0,1,143449.6,36,0,0,0,0,0,0,0,1,0,36,143449.6,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6490,27,1,40000,0,0,0,145.8,0,1,82000.0,36,0,0,0,0,0,0,0,1,0,36,82000.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6492,33,0,105000,0,0,0,93.5,0,1,450500.0,60,0,0,0,0,0,0,0,1,0,60,450500.0,19.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6625,24,1,35000,0,0,0,59.4,0,1,263999.45,36,0,0,0,0,0,0,0,1,0,36,263999.45,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6803,50,0,118000,0,0,0,96.5,0,1,499998.78,36,0,0,0,0,0,0,0,1,0,36,499998.78,12.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6903,21,1,100000,0,0,0,45.5,0,1,499999.0,48,0,0,0,0,0,0,0,1,0,48,499999.0,23.5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
6956,26,1,55000,0,0,0,129.2,0,1,299523.54,24,0,0,0,0,0,0,0,1,0,24,299523.54,15.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7014,29,1,70000,0,0,0,26.4,0,1,121110.0,24,0,0,0,0,0,0,0,1,0,24,121110.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7028,23,0,60000,0,0,0,34.0,1,0,0.0,15,0,0,0,0,0,0,0,1,0,15,70144.0,4.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7077,41,0,100000,0,0,0,82.2,1,1,299999.0,36,1,0,0,0,0,0,0,1,0,36,299999.0,10.0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7077,41,0,100000,0,0,0,82.2,1,1,299999.0,36,1,0,0,0,0,0,0,1,0,12,53242.7,22.57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7091,28,0,70000,0,0,0,20.6,0,1,77439.0,24,0,0,0,0,0,0,0,1,0,24,77439.0,12.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7178,31,0,75000,0,0,0,57.5,0,1,144000.0,24,0,0,0,0,0,0,0,1,0,24,144000.0,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7187,38,1,70000,0,0,0,88.1,0,1,313000.0,60,0,0,0,0,0,0,0,1,0,60,313000.0,21.3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7241,54,1,120000,0,0,0,78.8,0,1,699999.46,60,0,0,0,0,0,0,0,1,0,60,699999.46,27.9,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7295,24,1,160000,0,0,0,95.3,0,2,401325.2,24,0,0,0,0,0,0,0,1,0,24,299524.26,12.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7295,24,1,160000,0,0,0,95.3,0,2,401325.2,24,0,0,0,0,0,0,0,1,0,24,101800.94,12.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7301,29,1,65000,0,0,0,41.8,1,0,0.0,36,0,0,0,0,0,0,0,1,0,36,298890.8,22.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7330,31,1,70000,0,0,0,41.0,0,1,148000.0,60,0,0,0,0,0,0,0,1,0,60,148000.0,17.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7438,65,0,66500,0,0,0,57.5,0,1,88000.0,57,0,0,0,0,0,0,0,1,0,57,88000.0,20.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7483,44,1,250000,0,0,0,46.5,0,1,433999.51,24,0,0,0,0,0,0,0,1,0,24,433999.51,12.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7494,41,1,43000,0,0,0,110.4,0,1,460561.0,51,0,0,0,0,0,0,0,1,0,51,460561.0,15.5,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7502,22,1,60000,0,0,0,59.5,0,2,272645.86,24,0,0,0,0,0,0,0,1,0,24,183705.6,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7502,22,1,60000,0,0,0,59.5,0,2,272645.86,24,0,0,0,0,0,0,0,1,0,24,88940.26,12.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7554,45,0,45000,0,0,0,62.1,0,2,269498.0,36,1,0,0,0,0,0,0,1,0,36,185000.0,15.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7554,45,0,45000,0,0,0,62.1,0,2,269498.0,36,1,0,0,0,0,0,0,1,0,24,84498.0,18.17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7572,22,0,150000,0,0,0,27.3,0,2,39567.0,12,0,0,0,0,0,0,0,1,0,12,20568.0,11.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7572,22,0,150000,0,0,0,27.3,0,2,39567.0,12,0,0,0,0,0,0,0,1,0,6,18999.0,16.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7613,72,1,20900,0,0,0,49.5,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,199138.87,22.1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7614,47,0,25000,0,0,0,20.5,1,0,0.0,6,0,0,0,0,0,0,0,1,0,6,17575.0,17.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7619,51,1,40000,0,0,0,9.7,0,1,22711.0,12,0,0,0,0,0,0,0,1,0,12,22711.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7620,54,1,50000,0,0,0,65.2,0,1,58098.33,12,0,0,0,0,0,0,0,1,0,12,58098.33,5.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7623,44,1,58000,0,0,0,58.3,0,1,589920.8,60,0,0,0,0,0,0,0,1,0,60,589920.8,15.7,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7625,55,1,40000,0,0,0,54.9,0,1,600094.0,60,0,0,0,0,0,0,0,1,0,60,600094.0,13.3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7637,40,1,57000,0,0,0,23.4,0,1,69799.0,18,0,0,0,0,0,0,0,1,0,18,69799.0,11.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7643,44,1,38000,0,0,0,85.2,0,1,500000.0,60,0,0,0,0,0,0,0,1,0,60,500000.0,18.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7657,43,1,100000,0,0,0,36.1,0,1,515824.0,60,0,0,0,0,0,0,0,1,0,60,515824.0,9.9,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7658,33,0,35000,0,0,0,4.7,0,1,41999.0,12,0,0,0,0,0,0,0,1,0,12,41999.0,11.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7664,58,0,70000,0,0,0,51.3,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,18902.0,10.33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7674,38,0,270000,0,0,0,56.1,0,1,126838.4,36,0,0,0,0,0,0,0,1,0,36,126838.4,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7675,25,1,95000,0,0,0,44.5,0,1,88919.0,24,0,0,0,0,0,0,0,1,0,24,88919.0,18.17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7679,48,1,60000,0,0,0,67.5,0,1,170000.0,36,0,0,0,0,0,0,0,1,0,36,170000.0,15.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7681,53,0,130000,0,0,0,26.7,0,1,347662.4,36,0,0,0,0,0,0,0,1,0,36,347662.4,20.7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7689,30,1,80000,0,0,0,90.9,0,1,661501.4,60,0,0,0,0,0,0,0,1,0,60,661501.4,16.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7692,43,1,34800,0,0,0,40.5,1,0,0.0,18,0,0,0,0,0,0,0,1,0,18,65474.0,16.8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7719,42,1,80000,0,0,0,71.7,0,1,299374.9,39,0,0,0,0,0,0,0,1,0,39,299374.9,21.8,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7755,42,1,120000,0,0,0,35.5,0,1,461440.0,24,0,0,0,0,0,0,0,1,0,24,461440.0,10.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7759,28,1,80000,0,0,0,46.4,1,0,0.0,12,0,0,0,0,0,0,0,1,0,12,63626.42,28.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7783,24,1,30000,0,0,0,40.9,0,1,57327.59,24,0,0,0,0,0,0,0,1,0,24,57327.59,12.59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7800,49,0,35000,0,0,0,46.6,0,1,151649.0,60,0,0,0,0,0,0,0,1,0,60,151649.0,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7803,49,1,50000,0,0,0,60.5,0,2,370457.3,36,0,0,0,0,0,0,0,1,0,36,309160.0,10.4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7803,49,1,50000,0,0,0,60.5,0,2,370457.3,36,0,0,0,0,0,0,0,1,0,12,61297.3,17.78,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7804,61,0,40000,0,0,0,12.4,0,1,12781.75,6,0,0,0,0,0,0,0,1,0,6,12781.75,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7807,49,1,45000,0,0,0,15.2,0,1,299256.57,39,0,0,0,0,0,0,0,1,0,39,299256.57,19.9,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7830,58,1,46000,0,0,0,37.9,0,1,361930.0,60,0,0,0,0,0,0,0,1,0,60,361930.0,18.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7837,37,1,95000,0,0,0,83.3,0,1,1041999.21,60,0,0,0,0,0,0,0,1,0,60,1041999.21,16.3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
7838,38,1,100000,0,0,0,51.3,0,1,249507.2,48,0,0,0,0,0,0,0,1,0,48,249507.2,10.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
7845,35,1,31000,0,0,0,21.1,0,1,44008.0,36,0,0,0,0,0,0,0,1,0,36,44008.0,8.49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7849,35,1,110000,0,0,0,59.9,0,1,116996.0,24,0,0,0,0,0,0,0,1,0,24,116996.0,20.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7861,72,0,50000,0,0,0,25.9,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,149972.15,23.7,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7865,54,1,45000,0,0,0,22.1,1,0,0.0,12,0,0,0,0,0,0,0,1,0,12,47377.7,21.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7870,35,0,137000,0,0,0,23.5,0,1,92015.0,39,0,0,0,0,0,0,0,1,0,39,92015.0,6.5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7873,40,1,25000,0,0,0,51.5,0,1,27472.35,12,0,0,0,0,0,0,0,1,0,12,27472.35,28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7875,73,1,25000,0,0,0,76.2,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,45712.0,12.59,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7879,46,0,65000,0,0,0,4.9,2,0,0.0,24,1,0,0,0,0,0,0,1,0,24,21496.87,15.65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7879,46,0,65000,0,0,0,4.9,2,0,0.0,24,1,0,0,0,0,0,0,1,0,24,18770.0,15.66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7880,30,0,200000,0,0,0,127.8,0,1,1144996.29,60,0,0,0,0,0,0,0,1,0,60,1144996.29,17.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16194,33,1,45000,0,0,0,85.0,0,1,370180.8,36,0,0,0,0,0,0,0,1,0,36,370180.8,12.9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16196,39,1,42000,0,0,0,43.1,0,1,583258.37,57,0,0,0,0,0,0,0,1,0,57,583258.37,18.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16197,34,1,183000,0,0,0,46.3,0,1,477888.3,60,0,0,0,0,0,0,0,1,0,60,477888.3,15.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16198,36,1,55000,0,0,0,62.4,0,1,119914.0,24,0,0,0,0,0,0,0,1,0,24,119914.0,1.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16204,56,0,100000,0,0,0,89.7,0,1,707811.53,60,0,0,0,0,0,0,0,1,0,60,707811.53,11.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16206,64,0,20000,0,0,0,10.5,1,0,0.0,12,0,0,0,0,0,0,0,1,0,12,22767.0,19.91,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16209,25,0,80000,0,0,0,71.4,0,1,299998.0,36,0,0,0,0,0,0,0,1,0,36,299998.0,15.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16210,41,1,30000,0,0,0,58.4,0,1,555591.4,60,0,0,0,0,0,0,0,1,0,60,555591.4,16.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
16217,24,1,75000,0,0,0,17.5,1,0,0.0,24,0,0,0,0,0,0,0,1,0,24,20322.0,15.65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16226,48,1,40000,0,0,0,6.5,1,0,0.0,36,0,0,0,0,0,0,0,1,0,36,425188.0,19.7,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
16227,64,1,41500,0,0,0,32.3,0,1,199712.43,57,0,0,0,0,0,0,0,1,0,57,199712.43,21.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
